yr,holiday,workingday,weathersit_0,weathersit_1,weathersit_2,temp,atemp,hum,windspeed,casual,registered,season_sin,season_cos,mnth_sin,mnth_cos,hr_sin,hr_cos,weekday_sin,weekday_cos,cnt
1,0,1,0.25,0.5,-0.25,0.48,0.4697,0.69,0.19399999999999998,0.1008174386920981,0.17607223476297967,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.19672131147540983
1,0,0,0.25,-0.5,-0.25,0.5,0.4848,0.68,0.2836,0.1008174386920981,0.1963882618510158,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.2151639344262295
0,0,1,0.25,-0.5,-0.25,0.38,0.3939,0.87,0.0,0.013623978201634877,0.06884875846501129,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.06659836065573771
0,0,1,0.25,0.5,-0.25,0.76,0.7273,0.66,0.1045,0.1907356948228883,0.19525959367945825,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.24795081967213115
1,0,1,0.25,-0.5,-0.25,0.72,0.6667,0.54,0.2836,0.2098092643051771,0.2799097065462754,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.3319672131147541
0,0,1,0.25,-0.5,-0.25,0.82,0.7121,0.26,0.0,0.25340599455040874,0.47742663656884876,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.5276639344262295
1,0,1,-0.75,-0.5,-0.25,0.32,0.303,0.87,0.2537,0.0027247956403269754,0.11963882618510158,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.10860655737704918
0,0,1,0.25,-0.5,-0.25,0.74,0.6515,0.35,0.2836,0.1335149863760218,0.1455981941309255,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.18135245901639344
0,0,1,0.25,-0.5,-0.25,0.56,0.5303,0.94,0.2985,0.010899182561307902,0.024830699774266364,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.025614754098360656
0,0,1,0.25,-0.5,-0.25,0.14,0.1515,0.69,0.1642,0.005449591280653951,0.19977426636568849,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.18237704918032788
1,0,1,0.25,-0.5,-0.25,0.26,0.2424,0.6,0.2537,0.005449591280653951,0.030474040632054177,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7818314824680298,0.6234898018587336,0.028688524590163935
0,0,0,0.25,0.5,-0.25,0.3,0.303,0.33,0.1642,0.19618528610354224,0.10045146726862303,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.0,1.0,0.16393442622950818
1,0,1,0.25,-0.5,-0.25,0.8,0.6970000000000001,0.31,0.2239,0.22070844686648503,0.24717832957110608,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.30635245901639346
1,0,1,0.25,0.5,-0.25,0.5,0.4848,0.94,0.1343,0.12806539509536785,0.6941309255079007,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.6772540983606558
1,0,0,-0.75,-0.5,-0.25,0.5,0.4848,0.63,0.1045,0.01907356948228883,0.06884875846501129,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.06864754098360656
0,0,1,-0.75,-0.5,-0.25,0.16,0.19699999999999998,0.93,0.0896,0.0027247956403269754,0.020316027088036117,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.018442622950819672
1,0,0,0.25,-0.5,-0.25,0.42,0.4242,0.67,0.0896,0.3460490463215259,0.28555304740406323,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.38831967213114754
0,0,0,0.25,-0.5,-0.25,0.66,0.6212,0.74,0.2985,0.23705722070844687,0.12866817155756208,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.20491803278688525
0,1,0,0.25,0.5,-0.25,0.64,0.5758,0.83,0.1343,0.0027247956403269754,0.003386004514672686,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0030737704918032786
0,0,0,0.25,0.5,-0.25,0.7,0.6364,0.45,0.1642,0.5204359673024523,0.28555304740406323,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.45389344262295084
0,0,0,0.25,-0.5,-0.25,0.44,0.4394,0.18,0.4925,0.10354223433242507,0.09142212189616253,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.12090163934426229
0,0,1,0.25,-0.5,-0.25,0.76,0.6970000000000001,0.52,0.2836,0.23705722070844687,0.5778781038374717,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.6127049180327869
1,0,1,0.25,-0.5,-0.25,0.7,0.6364,0.42,0.2537,0.11716621253405994,0.8408577878103838,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8063524590163934
0,0,0,0.25,-0.5,-0.25,0.22,0.2121,0.87,0.2239,0.027247956403269755,0.04966139954853273,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.05430327868852459
1,0,0,0.25,0.5,-0.25,0.16,0.1515,0.8,0.19399999999999998,0.0326975476839237,0.1613995485327314,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.15778688524590165
1,0,0,0.25,0.5,-0.25,0.64,0.6212,0.27,0.4478,0.784741144414169,0.4198645598194131,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.6752049180327869
1,0,1,-0.75,-0.5,-0.25,0.32,0.3333,0.7,0.1343,0.0027247956403269754,0.003386004514672686,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.0030737704918032786
1,0,0,0.25,-0.5,-0.25,0.72,0.6818,0.7,0.1343,0.19618528610354224,0.22460496613995484,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.2766393442622951
0,0,1,0.25,0.5,-0.25,0.4,0.4091,0.76,0.1045,0.07901907356948229,0.14108352144469527,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1567622950819672
1,0,0,0.25,-0.5,-0.25,0.8,0.6970000000000001,0.33,0.2836,0.6457765667574932,0.3927765237020316,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.5983606557377049
1,0,0,0.25,-0.5,-0.25,0.46,0.4545,0.38,0.2985,0.1907356948228883,0.1986455981941309,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.2510245901639344
1,0,1,0.25,-0.5,-0.25,0.36,0.3333,0.46,0.2985,0.0,0.009029345372460496,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.007172131147540984
1,0,1,0.25,-0.5,-0.25,0.66,0.6061,0.83,0.0,0.051771117166212535,0.17155756207674944,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.17418032786885246
0,0,0,0.25,0.5,-0.25,0.22,0.2121,0.55,0.2239,0.07356948228882834,0.06659142212189616,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.08709016393442623
1,0,1,0.25,-0.5,-0.25,0.76,0.7121,0.62,0.0896,0.15258855585831063,0.25733634311512416,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.2899590163934426
0,0,1,0.25,-0.5,-0.25,0.16,0.2273,0.64,0.0,0.01907356948228883,0.04853273137697517,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.050204918032786885
1,0,0,0.25,-0.5,-0.25,0.4,0.4091,0.58,0.1343,0.027247956403269755,0.06772009029345373,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0706967213114754
0,0,1,0.25,-0.5,-0.25,0.6,0.6212,0.49,0.0,0.05994550408719346,0.208803611738149,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.21106557377049182
1,0,1,0.25,0.5,-0.25,0.44,0.4394,0.88,0.0,0.0027247956403269754,0.050790067720090294,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.04610655737704918
0,0,1,0.25,-0.5,-0.25,0.62,0.6061,0.61,0.3284,0.1989100817438692,0.24492099322799096,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.29610655737704916
0,0,0,0.25,0.5,-0.25,0.26,0.2727,0.65,0.1045,0.0,0.003386004514672686,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0020491803278688526
1,0,1,0.25,-0.5,-0.25,0.44,0.4394,0.44,0.4179,0.0326975476839237,0.27313769751693,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.25922131147540983
0,0,1,0.25,0.5,-0.25,0.74,0.6818,0.62,0.2985,0.15803814713896458,0.24492099322799096,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.2807377049180328
1,0,1,0.25,0.5,-0.25,0.4,0.4091,0.76,0.1343,0.07356948228882834,0.22686230248307,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.23258196721311475
1,0,1,0.25,0.5,-0.25,0.24,0.2273,0.7,0.19399999999999998,0.005449591280653951,0.029345372460496615,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.027663934426229508
1,0,1,0.25,0.5,-0.25,0.3,0.3182,0.65,0.1045,0.0,0.0056433408577878106,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.004098360655737705
1,0,1,0.25,-0.5,-0.25,0.3,0.303,0.31,0.1642,0.09264305177111716,0.15914221218961624,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.17827868852459017
1,0,1,0.25,-0.5,-0.25,0.28,0.2727,0.41,0.2537,0.021798365122615803,0.11738148984198646,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.11372950819672131
1,0,1,0.25,-0.5,-0.25,0.4,0.4091,0.71,0.1343,0.09536784741144415,0.2742663656884876,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.2838114754098361
1,0,1,0.25,0.5,-0.25,0.4,0.4091,0.87,0.2239,0.01634877384196185,0.025959367945823927,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.028688524590163935
1,0,1,0.25,0.5,-0.25,0.3,0.303,0.7,0.1343,0.0027247956403269754,0.024830699774266364,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.022540983606557378
0,0,1,-0.75,-0.5,-0.25,0.34,0.3182,0.0,0.2537,0.0,0.001128668171557562,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0
1,0,1,0.25,0.5,-0.25,0.72,0.6818,0.62,0.19399999999999998,0.1553133514986376,0.34988713318284426,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.375
0,0,1,0.25,-0.5,-0.25,0.38,0.3939,0.25,0.2239,0.05994550408719346,0.07336343115124154,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.08811475409836066
0,0,1,0.25,0.5,-0.25,0.62,0.5455,0.94,0.0,0.0,0.0056433408577878106,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.004098360655737705
0,0,0,0.25,-0.5,-0.25,0.3,0.3182,0.33,0.1045,0.16893732970027248,0.13544018058690746,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,0.18545081967213115
1,0,1,0.25,-0.5,-0.25,0.7,0.6364,0.39,0.2239,0.18528610354223432,0.22121896162528218,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.2694672131147541
1,0,1,0.25,0.5,-0.25,0.3,0.3182,0.65,0.0896,0.005449591280653951,0.03837471783295711,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.035860655737704916
0,0,1,0.25,0.5,-0.25,0.26,0.2576,0.5,0.2239,0.02452316076294278,0.08239277652370203,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.08299180327868852
0,0,1,0.25,0.5,-0.25,0.52,0.5,0.68,0.1045,0.17438692098092642,0.17607223476297967,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.22438524590163936
0,0,0,0.25,-0.5,-0.25,0.3,0.2727,0.39,0.4627,0.07356948228882834,0.10496613995485328,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.12192622950819672
0,0,1,-0.75,-0.5,-0.25,0.46,0.4545,0.88,0.3881,0.008174386920980926,0.0654627539503386,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.06147540983606557
0,0,1,0.25,-0.5,-0.25,0.46,0.4545,0.82,0.0896,0.010899182561307902,0.11851015801354402,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.11065573770491803
0,0,0,0.25,-0.5,-0.25,0.22,0.2424,0.55,0.1045,0.005449591280653951,0.04401805869074492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.040983606557377046
0,0,1,0.25,-0.5,-0.25,0.54,0.5152,0.19,0.3284,0.07356948228882834,0.12641083521444696,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.1413934426229508
0,0,1,0.25,0.5,-0.25,0.4,0.4091,0.58,0.2537,0.010899182561307902,0.03160270880361174,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.031762295081967214
1,0,0,0.25,-0.5,-0.25,0.4,0.4091,0.71,0.1343,0.14168937329700274,0.15011286681715574,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.1885245901639344
1,0,1,0.25,-0.5,-0.25,0.62,0.5758,0.83,0.0896,0.008174386920980926,0.006772009029345372,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.00819672131147541
1,0,1,0.25,-0.5,-0.25,0.36,0.3333,0.5,0.2537,0.02997275204359673,0.5270880361173815,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.4887295081967213
0,0,1,0.25,0.5,-0.25,0.76,0.6970000000000001,0.55,0.0896,0.0,0.004514672686230248,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.0030737704918032786
1,0,1,0.25,-0.5,-0.25,0.62,0.6212,0.43,0.0896,0.1771117166212534,0.18171557562076748,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.2305327868852459
1,0,1,0.25,-0.5,-0.25,0.28,0.2576,0.52,0.3284,0.01634877384196185,0.22121896162528218,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.20594262295081966
1,0,1,0.25,-0.5,-0.25,0.46,0.4545,0.88,0.2239,0.0,0.003386004514672686,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0020491803278688526
1,0,0,0.25,-0.5,-0.25,0.6,0.6212,0.53,0.2985,0.1335149863760218,0.15124153498871332,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.1864754098360656
0,0,1,0.25,-0.5,-0.25,0.7,0.6364,0.34,0.2239,0.08991825613079019,0.20090293453724606,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.2151639344262295
0,0,1,0.25,-0.5,-0.25,0.28,0.2727,0.65,0.2537,0.01634877384196185,0.22460496613995484,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.20901639344262296
0,0,1,0.25,-0.5,-0.25,0.34,0.3485,0.25,0.0896,0.04904632152588556,0.060948081264108354,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.07274590163934426
0,0,0,0.25,0.5,-0.25,0.24,0.2273,0.52,0.19399999999999998,0.008174386920980926,0.019187358916478554,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0194672131147541
1,0,0,0.25,0.5,-0.25,0.26,0.2273,0.41,0.3284,0.010899182561307902,0.023702031602708805,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.02459016393442623
0,0,1,0.25,-0.5,-0.25,0.7,0.6667,0.84,0.3881,0.043596730245231606,0.10835214446952596,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.11372950819672131
0,0,1,0.25,0.5,-0.25,0.3,0.303,0.56,0.1343,0.0653950953678474,0.24492099322799096,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.2459016393442623
0,0,1,0.25,-0.5,-0.25,0.64,0.6212,0.5,0.3582,0.13896457765667575,0.3781038374717833,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.3944672131147541
0,0,1,0.25,-0.5,-0.25,0.52,0.5,0.77,0.2239,0.0326975476839237,0.3724604966139955,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.34938524590163933
0,0,0,0.25,-0.5,-0.25,0.2,0.2121,0.4,0.1642,0.02997275204359673,0.06320541760722348,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,0.06762295081967214
0,0,1,0.25,-0.5,-0.25,0.86,0.8182,0.5,0.2836,0.05449591280653951,0.0835214446952596,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.09528688524590163
1,0,1,0.25,-0.5,-0.25,0.42,0.4242,0.67,0.0896,0.11171662125340599,0.5349887133182845,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.5266393442622951
1,0,1,0.25,0.5,-0.25,0.26,0.2576,0.7,0.19399999999999998,0.0,0.004514672686230248,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0030737704918032786
0,0,0,0.25,-0.5,-0.25,0.38,0.3939,0.4,0.1642,0.2724795640326976,0.26410835214446954,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.3411885245901639
0,0,1,0.25,0.5,-0.25,0.38,0.3939,0.87,0.2537,0.02452316076294278,0.1309255079006772,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.12704918032786885
0,0,0,0.25,0.5,-0.25,0.6,0.5909,0.73,0.2537,0.0653950953678474,0.0835214446952596,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.09938524590163934
0,0,1,-0.75,-0.5,-0.25,0.5,0.4848,0.94,0.19399999999999998,0.0,0.003386004514672686,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0020491803278688526
0,0,0,0.25,-0.5,-0.25,0.7,0.6667,0.84,0.1343,0.0027247956403269754,0.0056433408577878106,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,0.005122950819672131
0,0,1,0.25,-0.5,-0.25,0.66,0.6061,0.78,0.0896,0.027247956403269755,0.10609480812641084,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.10553278688524591
1,0,1,0.25,-0.5,-0.25,0.74,0.6667,0.48,0.1343,0.2125340599455041,0.136568848758465,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.2028688524590164
0,0,0,0.25,-0.5,-0.25,0.6,0.6212,0.49,0.1343,0.45231607629427795,0.2528216704288939,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.3985655737704918
1,0,0,0.25,-0.5,-0.25,0.7,0.6515,0.54,0.2537,0.20708446866485014,0.28103837471783294,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.3319672131147541
1,0,1,0.25,-0.5,-0.25,0.56,0.5303,0.43,0.0896,0.11444141689373297,0.23589164785553046,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.25614754098360654
1,0,1,-0.75,-0.5,-0.25,0.62,0.5758,0.83,0.2985,0.005449591280653951,0.050790067720090294,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0471311475409836
0,0,1,0.25,-0.5,-0.25,0.86,0.8485,0.56,0.3881,0.1553133514986376,0.2054176072234763,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.24385245901639344
1,0,1,0.25,-0.5,-0.25,0.68,0.6364,0.74,0.0,0.005449591280653951,0.006772009029345372,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.007172131147540984
1,0,1,0.25,-0.5,-0.25,0.64,0.6212,0.47,0.2239,0.1362397820163488,0.48419864559819414,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.48975409836065575
1,0,1,0.25,-0.5,-0.25,0.34,0.303,0.53,0.2985,0.02997275204359673,0.12189616252821671,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.12090163934426229
